mean,lwrCL,uprCL,spo,naCount
0.942,0.822,1.038,SPO3725,0
1.131,1.104,1.162,SPO3726,0
1.078,1.057,1.099,SPO3727,0
1.043,1.016,1.067,SPO3728,0
1.018,1.005,1.029,SPO3729,0
1.09,1.058,1.123,SPO3730,0
1.074,1.01,1.136,SPO3731,0
0.956,0.935,0.977,SPO3732,0
1.036,0.992,1.073,SPO3733,0
0.95,0.898,1.003,SPO3734,0
0.979,0.953,1.013,SPO3735,0
0.99,0.927,1.029,SPO3736,0
NA,NA,NA,SPO3737,10000
0.946,0.876,1.019,SPO3738,0
0.996,0.964,1.03,SPO3739,0
0.996,0.972,1.015,SPO3740,0
0.996,0.973,1.019,SPO3741,0
0.946,0.921,0.966,SPO3742,0
0.973,0.931,1.022,SPO3743,0
0.377,0,0.775,SPO3744,0
NA,NA,NA,SPO3745,10000
1.202,1.033,1.373,SPO3746,0
0.921,0.858,0.985,SPO3747,0
0.995,0.943,1.046,SPO3748,0
1.045,1.002,1.083,SPO3749,0
0.941,0.889,0.986,SPO3750,0
0.937,0.917,0.957,SPO3751,0
0.97,0.923,1.014,SPO3752,0
0.923,0.89,0.955,SPO3753,0
1.037,0.98,1.088,SPO3754,0
0.494,0,1.001,SPO3755,2
0.997,0.945,1.038,SPO3756,0
0.988,0.962,1.014,SPO3757,0
1.029,0.989,1.067,SPO3758,0
0.995,0.977,1.016,SPO3759,0
0.971,0.923,1.018,SPO3760,0
NA,NA,NA,SPO3761,10000
1.032,1.01,1.051,SPO3762,0
0.967,0.917,1.019,SPO3763,0
NA,NA,NA,SPO3764,10000
1.025,0.989,1.062,SPO3765,0
0.859,0.818,0.896,SPO3766,0
1.009,0.974,1.036,SPO3767,0
0.205,0.189,0.227,SPO3768,0
0.181,0.118,0.241,SPO3769,0
0.158,0.114,0.202,SPO3770,0
0.189,0,0.749,SPO3771,3147
1.006,0.995,1.017,SPO3772,0
0.986,0.964,1.006,SPO3774,0
1.007,0.984,1.028,SPO3775,0
1.007,0.983,1.031,SPO3776,0
0.988,0.955,1.018,SPO3777,0
0.969,0.947,0.993,SPO3778,0
0.971,0.923,1.017,SPO3779,0
0.978,0.919,1.032,SPO3780,0
0.997,0.931,1.058,SPO3781,0
0.963,0.927,1.001,SPO3782,0
0.973,0.952,0.993,SPO3783,0
0.974,0.939,1.014,SPO3784,0
0.952,0.898,1.003,SPO3785,0
0.969,0.93,1.002,SPO3786,0
0.986,0.973,0.998,SPO3787,0
1.023,0.987,1.062,SPO3788,0
1.054,0.984,1.121,SPO3789,0
0.982,0.949,1.008,SPO3790,0
0.946,0.893,1.007,SPO3791,0
0.978,0.908,1.033,SPO3792,0
0.973,0.937,1.008,SPO3793,0
1.096,1.055,1.134,SPO3794,0
1.017,0.996,1.037,SPO3795,0
0.909,0.827,0.985,SPO3802,0
0.96,0.921,0.996,SPO3803,0
1.084,1.054,1.114,SPO3804,0
1.105,1.077,1.142,SPO3805,0
0.703,0.624,0.791,SPO3806,0
1.004,0.956,1.058,SPO3807,0
0.924,0.883,0.967,SPO3808,0
0.946,0.892,1.002,SPO3809,0
0.046,0,0.118,SPO3810,0
1.04,1.007,1.075,SPO3811,0
0.718,0.668,0.763,SPO3812,0
0.969,0.936,1,SPO3813,0
0.996,0.974,1.024,SPO3814,0
1.004,0.99,1.019,SPO3815,0
1.004,0.963,1.048,SPO3816,0
0.892,0.725,1.091,SPO3817,0
NA,NA,NA,SPO3818,10000
0.94,0.898,0.985,SPO3819,0
1.014,0.989,1.038,SPO3820,0
1.053,1.037,1.07,SPO3821,0
1.039,1.008,1.072,SPO3822,0
NA,NA,NA,SPO3824,10000
NA,NA,NA,SPO3826,10000
1.007,0.954,1.066,SPO3827,0
1.024,1.012,1.036,SPO3828,0
1.035,1.014,1.055,SPO3829,0
1.015,0.976,1.048,SPO3830,0
1.017,0.983,1.051,SPO3831,0
0.966,0.931,1.002,SPO3832,0
1.052,1.021,1.086,SPO3833,0
NA,NA,NA,SPO3834,10000
0.754,0.669,0.831,SPO3835,0
1.045,1.019,1.069,SPO3836,0
0.987,0.973,0.999,SPO3837,0
0.987,0.913,1.065,SPO3838,0
0.975,0.949,1.004,SPO3839,0
0.163,0,0.601,SPO3840,36
0.946,0.931,0.962,SPO3841,0
0.984,0.955,1.016,SPO3842,0
1.112,1.07,1.148,SPO3843,0
0.762,0.739,0.782,SPO3844,0
0.934,0.869,0.996,SPO3845,0
1.092,0.992,1.179,SPO3846,0
1.021,0.988,1.058,SPO3847,0
0.999,0.976,1.021,SPO3848,0
0.937,0.869,0.996,SPO3849,0
1.024,1.008,1.041,SPO3850,0
1.048,0.997,1.096,SPO3851,0
0.824,0.555,1.02,SPO3852,0
0.076,0,0.231,SPO3853,0
0.283,0,0.875,SPO3854,10
0.544,0.524,0.56,SPO3855,0
1.004,0.947,1.051,SPO3856,0
1.02,0.979,1.056,SPO3857,0
1.041,1.012,1.069,SPO3858,0
1.016,0.995,1.038,SPO3859,0
1.022,0.992,1.054,SPO3860,0
0.957,0.94,0.974,SPO3861,0
0.979,0.916,1.036,SPO3862,0
0.983,0.96,1.01,SPO3863,0
1.015,0.999,1.031,SPO3864,0
0.548,0.46,0.623,SPO3865,0
0.767,0.724,0.817,SPO3866,0
0.764,0.724,0.804,SPO3867,0
0.965,0.94,0.99,SPO3868,0
0.447,0,0.974,SPO3869,3096
0.969,0.901,1.017,SPO3870,0
1.016,0.938,1.085,SPO3871,0
0.656,0.624,0.686,SPO3872,0
0.713,0.637,0.761,SPO3873,0
1.069,1.037,1.101,SPO3874,0
0.953,0.904,1.004,SPO3875,0
0.977,0.936,1.021,SPO3876,0
1.058,1.034,1.081,SPO3877,0
1.003,0.979,1.031,SPO3878,0
1.006,0.995,1.02,SPO3879,0
1.042,1.011,1.07,SPO3880,0
0.967,0.916,1.028,SPO3881,0
1.021,1.008,1.037,SPO3882,0
1.016,0.986,1.047,SPO3883,0
1.039,1.027,1.054,SPO3884,0
1.023,1,1.046,SPO3885,0
0.84,0.789,0.88,SPO3886,0
0.981,0.945,1.023,SPO3887,0
0.745,0.631,0.875,SPO3888,0
1.039,1.016,1.065,SPO3889,0
0.708,0.549,0.853,SPO3890,0
0,0,0,SPO3891,42
0.978,0.939,1.012,SPO3892,0
1.065,0.963,1.159,SPO3894,2226
0.887,0.838,0.945,SPO3895,0
0.351,0,0.77,SPO3896,46
0.882,0.758,1.014,SPO3897,0
1.029,0.987,1.076,SPO3898,0
0.964,0.877,1.049,SPO3899,0
1.039,0.98,1.1,SPO3900,0
1.067,1.016,1.117,SPO3901,0
0.959,0.932,0.986,SPO3902,0
0.952,0.906,0.995,SPO3903,0
1.068,0.959,1.173,SPO3904,0
0.973,0.914,1.031,SPOA0001,0
1.094,1.049,1.141,SPOA0002,0
0.994,0.934,1.062,SPOA0003,0
0.997,0.957,1.047,SPOA0004,0
1.027,0.911,1.157,SPOA0005,0
0.851,0.768,0.949,SPOA0006,0
0.446,0,0.893,SPOA0007,5
0.308,0,0.945,SPOA0008,6
NA,NA,NA,SPOA0009,10000
NA,NA,NA,SPOA0010,10000
NA,NA,NA,SPOA0011,10000
0.939,0.885,0.995,SPOA0012,0
0.995,0.929,1.083,SPOA0013,0
1.007,0.953,1.063,SPOA0014,0
NA,NA,NA,SPOA0015,10000
0.223,0,0.486,SPOA0017,43
0.913,0.752,1.09,SPOA0018,0
0.911,0.859,0.972,SPOA0019,0
0.939,0.792,1.088,SPOA0020,0
0.983,0.921,1.052,SPOA0021,0
0.998,0.923,1.077,SPOA0022,0
1.007,0.95,1.068,SPOA0023,0
1.031,0.993,1.074,SPOA0024,0
0.908,0.778,1.046,SPOA0025,0
0.833,0.758,0.923,SPOA0026,0
0.888,0.837,0.931,SPOA0027,0
1.072,1.024,1.117,SPOA0028,0
1.028,1,1.054,SPOA0029,0
1.062,1.029,1.094,SPOA0030,0
1.081,1.047,1.113,SPOA0031,0
1.039,0.96,1.122,SPOA0032,0
1.024,0.997,1.057,SPOA0033,0
1.006,0.951,1.062,SPOA0034,0
1.045,0.884,1.228,SPOA0035,0
1.056,1.038,1.076,SPOA0036,0
1.154,1.085,1.239,SPOA0037,0
1.037,1.002,1.071,SPOA0038,0
1.018,0.989,1.044,SPOA0039,0
0.992,0.942,1.035,SPOA0040,0
1.111,1.042,1.183,SPOA0041,0
1.025,0.95,1.098,SPOA0042,0
0.995,0.938,1.043,SPOA0043,0
0.961,0.928,0.994,SPOA0044,0
1.086,0.998,1.175,SPOA0045,0
0.967,0.892,1.038,SPOA0046,0
0.925,0.856,0.997,SPOA0047,0
0.889,0.73,1.037,SPOA0048,0
0.865,0.8,0.92,SPOA0049,0
0.943,0.911,0.976,SPOA0050,0
0.965,0.918,1.014,SPOA0051,0
1.035,0.882,1.19,SPOA0052,0
1.033,0.954,1.116,SPOA0053,0
0.687,0.351,0.911,SPOA0054,0
1.034,0.98,1.111,SPOA0055,0
0.921,0.801,1.038,SPOA0056,0
0.951,0.893,1.009,SPOA0057,0
0.91,0.857,0.965,SPOA0058,0
0.932,0.895,0.966,SPOA0059,0
1.048,1.009,1.091,SPOA0060,0
0.971,0.933,1.01,SPOA0061,0
0.966,0.882,1.052,SPOA0062,0
0.951,0.918,0.979,SPOA0063,0
0.908,0.853,0.992,SPOA0064,0
1.025,0.987,1.071,SPOA0065,0
0.979,0.843,1.112,SPOA0066,0
1.077,1.018,1.14,SPOA0067,0
1.039,0.947,1.142,SPOA0068,0
0.963,0.906,1.033,SPOA0069,0
0.986,0.936,1.039,SPOA0070,0
0.868,0.8,0.97,SPOA0071,0
0.925,0.895,0.952,SPOA0072,0
0.507,0.255,0.695,SPOA0073,0
0.802,0.547,0.987,SPOA0074,0
1.008,0.934,1.087,SPOA0075,0
0.985,0.937,1.039,SPOA0076,0
1.061,0.989,1.133,SPOA0078,0
0.929,0.863,0.993,SPOA0079,0
0.961,0.945,0.977,SPOA0081,0
0.953,0.936,0.968,SPOA0082,0
0.965,0.939,0.994,SPOA0083,0
0.932,0.806,1.07,SPOA0084,0
0.894,0.718,1.073,SPOA0085,0
0.922,0.887,0.948,SPOA0086,0
0.938,0.887,0.989,SPOA0087,0
1.104,1.085,1.119,SPOA0088,0
0.944,0.83,1.048,SPOA0089,0
0.96,0.916,1,SPOA0090,0
1.061,0.977,1.134,SPOA0091,0
0.987,0.959,1.015,SPOA0093,0
1.043,0.977,1.106,SPOA0094,0
1.034,0.93,1.116,SPOA0095,0
1.073,1.053,1.093,SPOA0096,0
0.971,0.914,1.025,SPOA0097,0
1.037,0.973,1.096,SPOA0098,0
0.978,0.909,1.039,SPOA0099,0
1.016,0.947,1.078,SPOA0100,0
0.999,0.957,1.045,SPOA0101,0
1.02,0.952,1.088,SPOA0102,0
0.989,0.934,1.063,SPOA0103,0
0.985,0.945,1.028,SPOA0104,0
1.013,0.935,1.098,SPOA0105,0
0.925,0.901,0.946,SPOA0106,0
0.952,0.878,1.038,SPOA0107,0
0.932,0.905,0.964,SPOA0108,0
0,0,0,SPOA0109,3247
0.924,0.858,0.985,SPOA0110,0
1.087,1.05,1.123,SPOA0111,0
0.917,0.885,0.946,SPOA0112,0
0.951,0.923,0.985,SPOA0113,0
0.914,0.85,0.97,SPOA0114,0
0.838,0.738,0.942,SPOA0115,0
1.032,0.962,1.127,SPOA0116,0
0.965,0.872,1.06,SPOA0117,0
1.021,0.917,1.116,SPOA0118,0
0.953,0.931,0.972,SPOA0119,0
0.921,0.885,0.957,SPOA0120,0
0.949,0.893,1.005,SPOA0121,0
0.968,0.93,1.008,SPOA0122,0
1.015,0.983,1.046,SPOA0123,0
1.029,0.998,1.059,SPOA0124,0
0.954,0.933,0.976,SPOA0125,0
0.939,0.889,0.989,SPOA0126,0
0.998,0.893,1.113,SPOA0127,0
0.975,0.907,1.028,SPOA0128,0
0.886,0.775,0.969,SPOA0129,0
0.91,0.855,0.966,SPOA0130,0
1.019,0.929,1.107,SPOA0131,0
0.977,0.925,1.019,SPOA0132,0
0.943,0.886,1,SPOA0133,0
0.954,0.931,0.983,SPOA0134,0
1.043,0.974,1.108,SPOA0138,0
1.077,0.96,1.193,SPOA0139,0
NA,NA,NA,SPOA0140,10000
0.876,0.668,1.079,SPOA0141,0
0.993,0.876,1.104,SPOA0142,0
0.964,0.926,1.007,SPOA0143,0
0.949,0.867,1.029,SPOA0144,0
0.988,0.935,1.058,SPOA0145,0
0.903,0.836,0.967,SPOA0146,0
0.836,0.761,0.907,SPOA0147,0
0.985,0.909,1.052,SPOA0148,0
0.993,0.962,1.02,SPOA0149,0
0.961,0.916,1.01,SPOA0150,0
1.01,0.928,1.086,SPOA0151,0
0.941,0.834,1.052,SPOA0152,0
0.886,0.714,1.045,SPOA0153,0
0.975,0.942,1.011,SPOA0154,0
0.932,0.892,0.971,SPOA0155,0
0.925,0.823,1.025,SPOA0156,0
0.983,0.918,1.054,SPOA0157,0
0.919,0.849,0.989,SPOA0158,0
0.929,0.785,1.039,SPOA0159,0
0.936,0.858,1.025,SPOA0160,0
1.004,0.953,1.061,SPOA0161,0
0.915,0.626,1.121,SPOA0162,0
0.963,0.855,1.074,SPOA0163,0
1.021,0.966,1.076,SPOA0164,0
1.015,0.974,1.053,SPOA0165,0
0.936,0.833,1.054,SPOA0166,0
0.911,0.855,0.973,SPOA0167,0
0.918,0.868,0.963,SPOA0168,0
1.054,1.022,1.083,SPOA0169,0
1.041,1.025,1.06,SPOA0170,0
0.984,0.93,1.043,SPOA0171,0
0.761,0.661,0.876,SPOA0172,0
0.878,0.799,0.969,SPOA0173,0
0.807,0.624,0.976,SPOA0174,0
0.909,0.823,0.992,SPOA0175,0
0.941,0.863,1.016,SPOA0176,0
0.914,0.883,0.941,SPOA0177,0
1.005,0.923,1.099,SPOA0180,0
0.929,0.806,1.048,SPOA0181,0
0.935,0.871,0.996,SPOA0182,0
1.077,0.873,1.274,SPOA0183,0
0.972,0.934,1.007,SPOA0184,0
1.096,0.96,1.227,SPOA0185,0
1.005,0.978,1.031,SPOA0186,0
0.958,0.917,0.994,SPOA0187,0
0.903,0.87,0.938,SPOA0188,0
0.957,0.881,1.032,SPOA0189,0
0.972,0.944,1,SPOA0190,0
0.995,0.912,1.082,SPOA0191,0
1.031,0.853,1.178,SPOA0192,0
0.444,0,0.903,SPOA0193,0
0.925,0.864,0.975,SPOA0194,0
0.912,0.741,1.05,SPOA0195,0
0.914,0.774,1.053,SPOA0196,0
1.07,0.868,1.249,SPOA0197,0
0.985,0.925,1.043,SPOA0198,0
0.984,0.914,1.078,SPOA0199,0
0.983,0.932,1.04,SPOA0200,0
0.919,0.885,0.959,SPOA0201,0
0,0,0,SPOA0202,0
0.993,0.956,1.025,SPOA0203,0
1.028,0.955,1.102,SPOA0204,0
0.976,0.916,1.043,SPOA0205,0
0.989,0.928,1.05,SPOA0206,0
1.038,1.013,1.067,SPOA0207,0
1.002,0.982,1.02,SPOA0208,0
0.912,0.865,0.953,SPOA0209,0
0.974,0.91,1.04,SPOA0210,0
1.086,1.058,1.115,SPOA0211,0
0.805,0.422,0.949,SPOA0212,8
0.981,0.902,1.046,SPOA0213,0
0.937,0.819,1.063,SPOA0214,0
0.928,0.85,1.018,SPOA0215,0
0.965,0.885,1.032,SPOA0216,0
0.94,0.862,1.015,SPOA0217,0
0.882,0.814,0.953,SPOA0218,0
0.808,0,1.466,SPOA0219,217
0.927,0.881,0.971,SPOA0220,0
0.929,0.82,1.055,SPOA0221,0
0.993,0.711,1.202,SPOA0222,639
1.058,1.001,1.113,SPOA0223,0
0.952,0.832,1.075,SPOA0224,0
0.9,0.751,1.031,SPOA0225,0
1.08,0.991,1.165,SPOA0226,0
0.892,0.846,0.932,SPOA0227,0
0.889,0.843,0.932,SPOA0228,0
0.335,0,0.878,SPOA0229,621
1.009,0.959,1.057,SPOA0230,0
0.854,0.802,0.906,SPOA0231,0
0.825,0.764,0.87,SPOA0232,0
0.98,0.927,1.036,SPOA0233,0
0.992,0.92,1.071,SPOA0234,0
1.024,0.951,1.103,SPOA0235,0
1.13,1.083,1.177,SPOA0236,0
1.164,1.133,1.195,SPOA0237,0
1.165,1.113,1.214,SPOA0238,0
1.04,0.947,1.128,SPOA0239,0
1.086,1.054,1.117,SPOA0240,0
0.937,0.9,0.97,SPOA0241,0
0.958,0.917,1.001,SPOA0242,0
0.967,0.925,1.009,SPOA0243,0
0.926,0.87,0.986,SPOA0244,0
0.936,0.898,0.977,SPOA0245,0
0.941,0.849,1.034,SPOA0246,0
0.976,0.928,1.023,SPOA0247,0
0.972,0.902,1.051,SPOA0248,0
0.863,0.812,0.924,SPOA0249,0
0.96,0.904,1.013,SPOA0250,0
0.913,0.825,1.002,SPOA0251,0
0.834,0.786,0.889,SPOA0252,0
0.956,0.903,1.014,SPOA0253,0
0.918,0.809,1.011,SPOA0254,0
0.941,0.857,1.015,SPOA0255,0
0.954,0.843,1.078,SPOA0256,0
0.892,0.822,0.953,SPOA0257,0
0.911,0.867,0.954,SPOA0258,0
1.04,1.016,1.066,SPOA0259,0
0.93,0.872,0.982,SPOA0260,0
0.762,0.73,0.796,SPOA0261,0
0.98,0.949,1.014,SPOA0262,0
1.02,0.917,1.114,SPOA0263,0
0.951,0.819,1.071,SPOA0264,0
1.003,0.961,1.064,SPOA0265,0
0.998,0.912,1.072,SPOA0266,0
0.923,0.849,0.998,SPOA0267,0
1.07,1.032,1.111,SPOA0268,0
0.932,0.904,0.967,SPOA0269,0
0.872,0.779,0.954,SPOA0270,0
0.939,0.816,1.072,SPOA0271,0
0.992,0.97,1.013,SPOA0272,0
0.981,0.9,1.064,SPOA0273,0
0.923,0.862,0.984,SPOA0274,0
1.006,0.933,1.071,SPOA0275,0
1.023,0.893,1.154,SPOA0276,0
1.063,0.924,1.2,SPOA0277,0
1.011,0.952,1.077,SPOA0278,0
0.924,0.833,1.018,SPOA0279,0
0.964,0.858,1.095,SPOA0280,0
1.058,1.012,1.108,SPOA0281,0
1.04,0.998,1.083,SPOA0282,0
1.066,0.957,1.194,SPOA0283,0
1.005,0.952,1.056,SPOA0284,0
0.984,0.914,1.055,SPOA0285,0
1.16,1.053,1.281,SPOA0286,0
1.009,0.962,1.055,SPOA0287,0
0.933,0.888,0.981,SPOA0288,0
1.023,0.991,1.065,SPOA0289,0
1.036,0.996,1.101,SPOA0290,0
1.009,0.964,1.048,SPOA0291,0
1.047,0.985,1.101,SPOA0292,0
1.038,1.018,1.059,SPOA0293,0
1.043,1.001,1.08,SPOA0294,0
0.945,0.917,0.972,SPOA0295,0
0.947,0.898,0.995,SPOA0296,0
0.989,0.941,1.033,SPOA0297,0
0.974,0.949,0.997,SPOA0298,0
0.92,0.867,0.976,SPOA0299,0
0.983,0.95,1.019,SPOA0300,0
1.034,1.015,1.053,SPOA0301,0
1.091,1.05,1.137,SPOA0302,0
NA,NA,NA,SPOA0303,10000
NA,NA,NA,SPOA0304,10000
0.967,0.967,0.967,SPOA0305,7777
1.005,0.983,1.023,SPOA0306,0
0.964,0.933,0.998,SPOA0309,0
0.934,0.909,0.957,SPOA0310,0
0.998,0.975,1.019,SPOA0311,0
0.926,0.877,0.973,SPOA0312,0
0.977,0.915,1.038,SPOA0313,0
0.945,0.925,0.963,SPOA0314,0
1.205,1.205,1.205,SPOA0315,7687
0.982,0.941,1.022,SPOA0316,0
1.003,0.933,1.054,SPOA0317,0
1.024,0.979,1.069,SPOA0318,0
1.024,0.983,1.064,SPOA0319,0
0.915,0.816,1.036,SPOA0320,0
1.084,1,1.169,SPOA0321,0
1.036,0.968,1.114,SPOA0322,0
0.953,0.834,1.062,SPOA0323,0
1.06,0.977,1.135,SPOA0324,0
1.04,0.973,1.11,SPOA0325,0
1.07,1.004,1.149,SPOA0326,0
0.932,0.78,1.07,SPOA0327,0
1.001,0.923,1.074,SPOA0328,0
1.034,0.913,1.167,SPOA0329,0
0.908,0.83,0.973,SPOA0330,0
0.928,0.857,0.994,SPOA0331,0
0.964,0.918,1.005,SPOA0332,0
0.951,0.912,0.989,SPOA0333,0
0.942,0.915,0.972,SPOA0334,0
0.95,0.912,0.99,SPOA0335,0
1.28,1.236,1.328,SPOA0336,0
0.947,0.938,0.955,SPOA0337,0
1.034,1.017,1.05,SPOA0338,0
0.866,0.623,1.075,SPOA0339,0
0.441,0,0.828,SPOA0340,2
0.858,0.794,0.916,SPOA0341,0
1.064,1.045,1.082,SPOA0342,0
1.055,1.036,1.073,SPOA0343,0
0.17,0.045,0.292,SPOA0344,0
NA,NA,NA,SPOA0345,10000
1.049,0,1.371,SPOA0346,618
1.04,1.001,1.084,SPOA0347,0
0.965,0.905,1.021,SPOA0348,0
0.993,0.932,1.06,SPOA0349,0
1.248,1.18,1.316,SPOA0351,0
1.053,1.035,1.072,SPOA0352,0
1.026,0.956,1.099,SPOA0353,0
0.977,0.942,1.012,SPOA0354,0
0.926,0.872,0.997,SPOA0355,0
0.982,0.95,1.021,SPOA0356,0
0.994,0.877,1.127,SPOA0357,0
1.012,0.91,1.125,SPOA0358,0
0.994,0.922,1.065,SPOA0359,0
0.922,0.833,1.003,SPOA0360,0
0.467,0,1.08,SPOA0361,10
0.957,0.898,1.016,SPOA0362,0
0.97,0.886,1.052,SPOA0363,0
0.967,0.925,1.003,SPOA0364,0
1.045,0.983,1.115,SPOA0365,0
0.896,0.825,0.961,SPOA0366,0
0.905,0.85,0.969,SPOA0367,0
0.824,0.764,0.875,SPOA0368,0
1.016,0.962,1.064,SPOA0369,0
0.941,0.834,1.059,SPOA0370,0
0.945,0.881,1.014,SPOA0371,0
0.877,0.742,0.973,SPOA0372,0
1.153,0.92,1.395,SPOA0373,0
0.969,0.922,1.027,SPOA0374,0
0.995,0.949,1.04,SPOA0375,0
0.933,0.888,0.98,SPOA0376,0
0.918,0.848,0.983,SPOA0377,0
1.036,0.963,1.103,SPOA0378,0
1.038,0.965,1.101,SPOA0379,0
1.039,0.985,1.1,SPOA0380,0
0.957,0.848,1.097,SPOA0381,0
0.979,0.92,1.043,SPOA0382,0
1.017,0.978,1.054,SPOA0383,0
0.988,0.922,1.052,SPOA0384,0
1.009,0.896,1.123,SPOA0385,0
0.929,0.89,0.969,SPOA0386,0
1,0.926,1.077,SPOA0387,0
0.95,0.877,1.036,SPOA0388,0
1.001,0.88,1.126,SPOA0389,0
1.052,1.017,1.092,SPOA0390,0
0.932,0.787,1.055,SPOA0391,0
0.914,0.83,0.999,SPOA0392,0
1.037,0.988,1.083,SPOA0393,0
0.937,0.808,1.044,SPOA0394,0
0.953,0.89,1.013,SPOA0395,0
NA,NA,NA,SPOA0396,10000
0.97,0.736,1.203,SPOA0397,0
0.803,0.565,1.02,SPOA0398,0
1.013,0.949,1.078,SPOA0399,0
NA,NA,NA,SPOA0400,10000
0.89,0.791,0.988,SPOA0401,0
0.943,0.824,1.086,SPOA0402,0
0.982,0.955,1.011,SPOA0403,0
1.024,0.972,1.067,SPOA0404,0
1.036,0.974,1.089,SPOA0405,0
1.043,1.005,1.08,SPOA0406,0
0.941,0.883,0.997,SPOA0407,0
0.998,0.945,1.051,SPOA0408,0
0.954,0.923,0.986,SPOA0409,0
1.003,0.959,1.042,SPOA0410,0
0.863,0.648,1.088,SPOA0411,41
0.982,0.92,1.037,SPOA0412,0
1.055,1.023,1.089,SPOA0413,0
1.002,0.946,1.049,SPOA0414,0
1.133,1.133,1.133,SPOA0415,7771
1.051,0.975,1.117,SPOA0416,0
1,0.938,1.056,SPOA0417,0
0.931,0.811,1.016,SPOA0418,0
1.01,0.94,1.085,SPOA0419,0
1.038,0.902,1.193,SPOA0420,0
0.909,0.85,0.965,SPOA0421,0
0.73,0.606,0.862,SPOA0422,0
0.696,0.467,0.863,SPOA0423,0
0.96,0.874,1.041,SPOA0424,0
0.915,0.842,0.98,SPOA0425,0
1.01,0.948,1.064,SPOA0426,0
0.97,0.83,1.09,SPOA0427,0
1.033,0.976,1.093,SPOA0428,0
0.955,0.887,1.02,SPOA0429,0
1.103,1.027,1.17,SPOA0430,0
1.001,0.978,1.023,SPOA0431,0
1.091,1.046,1.152,SPOA0432,0
0.999,0.927,1.065,SPOA0433,0
1.001,0.96,1.041,SPOA0434,0
1.005,0.933,1.089,SPOA0435,0
0.925,0.805,1.043,SPOA0436,0
0.986,0.938,1.029,SPOA0437,0
0.94,0.857,1.026,SPOA0438,0
NA,NA,NA,SPOA0439,10000
NA,NA,NA,SPOA0440,10000
0.973,0.907,1.033,SPOA0441,0
1.049,0.973,1.136,SPOA0443,0
0.788,0.623,0.947,SPOA0445,0
1.036,1,1.08,SPOA0446,0
0.854,0.799,0.917,SPOA0449,0
1.006,0.924,1.082,SPOA0450,0
1.07,1.043,1.105,SPOA0451,0
0.865,0.823,0.908,SPOA0452,0
